0	0
1	0
2	0
3	0
4	0
4.99999999999998	0
5.99999999999996	0
6.99999999999994	0
7.99999999999992	-0.0673071429341851
8.9999999999999	0.251307522819751
9.99999999999988	2.53843201167617
10.9999999999999	6.39464259475558
11.9999999999998	8.74692692531876
12.9999999999998	10.9079627999334
13.9999999999998	12.5357671436488
14.9999999999998	13.8285392820961
15.9999999999997	15.2562601290468
16.9999999999997	16.4336054986525
17.9999999999997	17.3696167086875
18.9999999999997	18.4433888859887
19.9999999999997	19.2707146621048
20.9999999999996	20.0174723199497
21.9999999999996	20.795922159222
22.9999999999996	21.5052642359392
23.9999999999996	22.0609659440379
24.9999999999996	22.7135808732455
25.9999999999995	23.0746378515551
26.9999999999995	23.1007440624329
27.9999999999995	23.1235285775791
