0	0
1	0.490128348618121
2	1.06810848487172
3	1.68745707282117
4	2.3293391191311
4.99999999999998	2.98385436552786
5.99999999999996	3.64514173778181
6.99999999999994	4.30922347599008
7.99999999999992	4.97316474237795
8.9999999999999	5.63474267309757
9.99999999999988	6.29225808201357
10.9999999999999	6.94438829883497
11.9999999999998	7.5900735269933
12.9999999999998	8.22843843674527
13.9999999999998	8.85874260248188
14.9999999999998	9.48035014411489
15.9999999999997	10.092710631325
16.9999999999997	10.6953462456123
17.9999999999997	11.2878424703205
18.9999999999997	11.8698409106433
19.9999999999997	12.4410335190834
20.9999999999996	13.0011578208794
21.9999999999996	13.5499928868773
22.9999999999996	14.0873558812346
23.9999999999996	14.6130990586706
24.9999999999996	15.1271071173063
25.9999999999995	15.6292948353995
26.9999999999995	16.1196049367062
27.9999999999995	16.5980061415759
28.9999999999995	17.0644913703323
29.9999999999994	17.5190760727845
30.9999999999994	17.9617966633964
31.9999999999994	18.3927090461079
32.9999999999996	18.8118872163304
33.9999999999997	19.2194219304439
34.9999999999999	19.6154194353548
36	20.000000252441
