0	78.3090379008746
1	74.2843493674236
2	72.1345265601524
3	70.9901052544782
4	70.3521035288367
4.99999999999998	69.9523247244156
5.99999999999996	69.6393073569705
6.99999999999994	69.3276026075262
7.99999999999992	68.9716272835465
8.9999999999999	68.549507533225
9.99999999999988	68.0526938465574
10.9999999999999	67.4796901030755
11.9999999999998	66.8325681212116
12.9999999999998	66.115151191552
13.9999999999998	65.3320953529849
14.9999999999998	64.488420065742
15.9999999999997	63.5892578621063
16.9999999999997	62.639713137221
17.9999999999997	61.6447789357214
18.9999999999997	60.6092871081059
19.9999999999997	59.5378789745293
20.9999999999996	58.434989096193
21.9999999999996	57.3048375578626
22.9999999999996	56.151427777387
23.9999999999996	54.9785478684439
24.9999999999996	53.7897742460957
25.9999999999995	52.588476608721
26.9999999999995	51.3778237285534
27.9999999999995	50.1607896837661
28.9999999999995	48.9401602993165
29.9999999999994	47.7185396529606
30.9999999999994	46.4983565614505
31.9999999999994	45.2818709997804
32.9999999999996	44.0711804301912
33.9999999999997	42.8682260320488
34.9999999999999	41.6747988318548
36	40.4925457366685
