0	78.3090379008746
1	74.2829169009981
2	72.0876259070726
3	70.7340121194431
4	69.6391711366499
4.99999999999998	68.542355279856
5.99999999999996	67.3536127903019
6.99999999999994	66.0575294715567
7.99999999999992	64.6650735663266
8.9999999999999	63.1937898719547
9.99999999999988	61.661032252994
10.9999999999999	60.082169676248
11.9999999999998	58.4703890154041
12.9999999999998	56.8369103855215
13.9999999999998	55.1912637646719
14.9999999999998	53.5415422896826
15.9999999999997	51.894619339754
16.9999999999997	50.2563319088843
17.9999999999997	48.6316348247523
18.9999999999997	47.0247300986767
19.9999999999997	45.4391752272429
20.9999999999996	43.8779738329975
21.9999999999996	42.3436516042584
22.9999999999996	40.8383200710537
23.9999999999996	39.3637303539354
24.9999999999996	37.921318661673
25.9999999999995	36.5122450006243
26.9999999999995	35.1374262935068
27.9999999999995	33.7975648846313
28.9999999999995	32.4931732268875
29.9999999999994	31.2245953970413
30.9999999999994	29.9920259647214
31.9999999999994	28.7955266420355
32.9999999999996	27.6350410609559
33.9999999999997	26.5104079610206
34.9999999999999	25.4213730176755
36	24.3675994994173
